CAMPAIGN_NAME,IPADDRESS,CAMPAIGN_ID,TIMESTAMP,TOUCH_GROUPS,TOUCHS_IP,CONV_VAL,OUTCOME_VAL,OUTCOME,IP_FREQ,CLUSTER
Heist,104.28.110.103,v6sbjb7,03/02/2023 14:26,2084,6038,0.3451474,0.000165618,1,6038,5
Heist,140.248.0.0,tm47uvl,03/02/2023 16:37,4402,32313,0.13623,3.09E-05,1,32313,5
Heist,107.77.201.102,93vwe57,03/02/2023 16:38,0,0,0,0,0,28,1
Heist,172.226.212.22,z8p7tby,03/02/2023 14:14,2,281,0.007117438,0.003558719,1,281,1
Heist,172.225.216.73,tm47uvl,03/02/2023 13:36,263,2601,0.101114956,0.000384468,1,2601,1
Heist,104.28.56.8,tm47uvl,03/02/2023 13:39,770,2957,0.260399053,0.000338181,1,2957,1
Heist,107.77.232.68,cd5xb42,03/02/2023 13:39,5,36,0.138888889,0.027777778,1,36,5
Heist,104.28.58.7,tm47uvl,03/02/2023 14:11,686,2838,0.241719521,0.000352361,1,2838,5
Heist,107.120.41.49,tm47uvl,03/02/2023 14:08,0,0,0,0,0,14,1
Heist,104.28.132.132,v6sbjb7,03/02/2023 14:24,668,2233,0.299149127,0.000447828,1,2233,1
Heist,172.225.15.1,zvcpd1t,03/02/2023 14:09,14,572,0.024475524,0.001748252,1,572,1
Heist,107.115.17.63,93vwe57,03/02/2023 16:36,5,15,0.333333333,0.066666667,1,15,11
Heist,174.251.208.215,tm47uvl,03/02/2023 14:27,0,0,0,0,0,8,6
Heist,162.247.202.217,fb0dolj,03/02/2023 14:11,3,6,0.5,0.166666667,1,6,1
Heist,172.226.144.81,tm47uvl,03/02/2023 14:27,69,145,0.475862069,0.006896552,1,145,1
Heist,168.245.155.14,3tw93md,03/02/2023 13:35,41,166,0.246987952,0.006024096,1,166,1
Heist,104.28.39.39,tm47uvl,03/02/2023 13:35,7,77,0.090909091,0.012987013,1,77,3
Heist,172.225.24.43,tm47uvl,03/02/2023 14:10,399,1433,0.278436846,0.000697837,1,1433,1
Heist,104.28.104.16,zvcpd1t,03/02/2023 14:09,146,2494,0.058540497,0.000400962,1,2494,2
Heist,104.28.48.214,v6sbjb7,03/02/2023 16:39,1048,3545,0.295627645,0.000282087,1,3545,9
Heist,172.225.132.117,z8p7tby,03/02/2023 13:49,7,592,0.011824324,0.001689189,1,592,1
Heist,104.28.32.108,tm47uvl,03/02/2023 14:25,1638,12886,0.127114698,7.76E-05,1,12886,1
Heist,104.28.79.176,tm47uvl,03/02/2023 13:42,325,2963,0.109686129,0.000337496,1,2963,3
Heist,172.225.24.48,v6sbjb7,03/02/2023 16:32,414,2866,0.144452198,0.000348918,1,2866,1
Heist,107.123.33.52,yc0zo5r,03/02/2023 14:27,3,27,0.111111111,0.037037037,1,27,1
Heist,199.253.184.250,93vwe57,03/02/2023 14:23,0,0,0,0,0,170,1
Heist,107.77.209.109,yc0zo5r,03/02/2023 16:36,1,65,0.015384615,0.015384615,1,65,1
Heist,104.28.116.92,v6sbjb7,03/02/2023 14:23,868,3611,0.240376627,0.000276932,1,3611,3
Heist,146.75.252.1,93vwe57,03/02/2023 16:38,191,2591,0.073716712,0.000385951,1,2591,1
Heist,104.28.111.174,z8p7tby,03/02/2023 16:37,63,1611,0.039106145,0.000620732,1,1611,3
Heist,104.28.56.4,tm47uvl,03/02/2023 14:27,597,2368,0.252111486,0.000422297,1,2368,6
Heist,12.155.254.226,zvcpd1t,03/02/2023 13:46,0,0,0,0,0,3,5
Heist,104.28.132.121,tm47uvl,03/02/2023 16:34,407,1666,0.244297719,0.00060024,1,1666,4
Heist,107.77.203.5,4u923m1,03/02/2023 16:34,1,48,0.020833333,0.020833333,1,48,1
Heist,104.28.97.30,tm47uvl,03/02/2023 16:40,1962,45830,0.042810386,2.18E-05,1,45830,1
Heist,104.28.110.96,tm47uvl,03/02/2023 14:11,2256,6982,0.323116586,0.000143225,1,6982,1
Heist,172.58.123.38,tm47uvl,03/02/2023 13:33,0,0,0,0,0,50,9
Heist,104.28.39.147,tm47uvl,03/02/2023 13:50,401,2049,0.195705222,0.000488043,1,2049,1
Heist,104.28.124.215,tm47uvl,03/02/2023 16:35,48,269,0.178438662,0.003717472,1,269,3
Heist,104.28.103.14,tm47uvl,03/02/2023 16:38,1566,18131,0.086371408,5.52E-05,1,18131,1
Heist,104.28.116.96,fb0dolj,03/02/2023 14:12,9,3153,0.002854424,0.000317158,1,3153,1
Heist,172.226.36.18,tm47uvl,03/02/2023 13:46,148,380,0.389473684,0.002631579,1,380,6
Heist,104.28.39.141,tm47uvl,03/02/2023 13:32,813,3923,0.207239358,0.000254907,1,3923,9
Heist,168.245.155.4,3tw93md,03/02/2023 13:57,0,0,0,0,0,126,1
Heist,104.28.39.158,93vwe57,03/02/2023 14:09,128,2225,0.05752809,0.000449438,1,2225,6
Heist,172.224.237.47,yc0zo5r,03/02/2023 13:35,1,109,0.009174312,0.009174312,1,109,1
Heist,174.212.101.0,93vwe57,03/02/2023 14:10,0,0,0,0,0,1,9
Heist,104.28.55.246,93vwe57,03/02/2023 14:20,166,2120,0.078301887,0.000471698,1,2120,1
Heist,104.28.97.25,v6sbjb7,03/02/2023 13:41,4034,35458,0.113768402,2.82E-05,1,35458,5
Heist,172.58.102.170,93vwe57,03/02/2023 16:39,0,0,0,0,0,15,1
Heist,172.225.216.114,tm47uvl,03/02/2023 14:11,262,2648,0.098942598,0.000377644,1,2648,5
Heist,172.58.158.212,tm47uvl,03/02/2023 13:34,3,25,0.12,0.04,1,25,12
Heist,166.181.81.117,93vwe57,03/02/2023 13:48,0,0,0,0,0,16,1
Heist,104.28.39.139,tm47uvl,03/02/2023 14:19,749,2551,0.293610349,0.000392003,1,2551,6
Heist,104.28.97.23,v6sbjb7,03/02/2023 13:37,1769,14507,0.121941132,6.89E-05,1,14507,1
Heist,172.225.216.117,tm47uvl,03/02/2023 14:08,114,531,0.214689266,0.001883239,1,531,5
Heist,104.28.116.94,93vwe57,03/02/2023 16:34,275,3258,0.084407612,0.000306937,1,3258,1
Heist,104.28.79.181,tm47uvl,03/02/2023 16:37,305,1343,0.2271035,0.000744602,1,1343,1
Heist,172.226.87.70,tm47uvl,03/02/2023 16:37,95,217,0.437788018,0.004608295,1,217,1
Heist,166.181.89.134,93vwe57,03/02/2023 14:08,2,8,0.25,0.125,1,8,6
Heist,104.28.124.97,tm47uvl,03/02/2023 14:20,576,1697,0.33942251,0.000589275,1,1697,1
Heist,104.28.50.161,tm47uvl,03/02/2023 16:34,199,1831,0.108683779,0.00054615,1,1831,1
Heist,172.225.30.70,3tw93md,03/02/2023 13:55,1,152,0.006578947,0.006578947,1,152,6
Heist,104.28.55.227,93vwe57,03/02/2023 14:24,311,20272,0.015341358,4.93E-05,1,20272,6
Heist,104.28.39.154,v6sbjb7,03/02/2023 13:41,812,2679,0.303098171,0.000373274,1,2679,2
Heist,104.28.76.148,zvcpd1t,03/02/2023 16:36,3,48,0.0625,0.020833333,1,48,3
Heist,104.28.79.155,tm47uvl,03/02/2023 14:11,299,1228,0.243485342,0.000814332,1,1228,9
Heist,104.28.97.25,tm47uvl,03/02/2023 16:37,3778,35458,0.106548593,2.82E-05,1,35458,5
Heist,104.28.55.236,3tw93md,03/02/2023 13:36,14,11662,0.00120048,8.57E-05,1,11662,1
Heist,172.225.89.40,v6sbjb7,03/02/2023 13:49,20,72,0.277777778,0.013888889,1,72,1
Heist,66.76.173.6,v6sbjb7,03/02/2023 16:38,0,0,0,0,0,43,1
Heist,172.225.16.53,z8p7tby,03/02/2023 13:46,2,187,0.010695187,0.005347594,1,187,1
Heist,104.28.79.175,tm47uvl,03/02/2023 16:39,375,3367,0.111375111,0.000297,1,3367,6
Heist,104.28.55.253,v6sbjb7,03/02/2023 16:37,698,2481,0.28133817,0.000403063,1,2481,3
Heist,107.77.234.95,93vwe57,03/02/2023 14:21,0,0,0,0,0,53,1
Heist,104.28.57.237,tm47uvl,03/02/2023 13:35,514,2451,0.209710322,0.000407997,1,2451,2
Heist,172.58.206.249,93vwe57,03/02/2023 16:34,0,0,0,0,0,32,6
Heist,104.28.123.112,v6sbjb7,03/02/2023 13:39,418,1367,0.305779078,0.000731529,1,1367,8
Heist,146.75.248.0,v6sbjb7,03/02/2023 16:34,2415,7270,0.33218707,0.000137552,1,7270,1
Heist,104.28.116.98,cd5xb42,03/02/2023 14:15,185,3414,0.054188635,0.000292912,1,3414,5
Heist,172.224.237.1,jux9iqz,03/02/2023 13:40,1,215,0.004651163,0.004651163,1,215,9
Heist,104.28.39.144,93vwe57,03/02/2023 16:37,94,7931,0.011852225,0.000126088,1,7931,1
Heist,104.28.39.148,v6sbjb7,03/02/2023 14:10,643,2852,0.22545582,0.000350631,1,2852,1
Heist,104.28.85.156,v6sbjb7,03/02/2023 16:34,385,3263,0.11798958,0.000306466,1,3263,1
Heist,172.226.20.21,tm47uvl,03/02/2023 16:36,27,58,0.465517241,0.017241379,1,58,5
Heist,104.28.132.143,v6sbjb7,03/02/2023 14:12,313,1189,0.263246426,0.000841043,1,1189,3
Heist,107.77.207.55,cd5xb42,03/02/2023 14:08,0,0,0,0,0,54,3
Heist,104.28.123.104,zvcpd1t,03/02/2023 13:36,41,467,0.087794433,0.002141328,1,467,1
Heist,146.75.222.1,tm47uvl,03/02/2023 16:36,803,2199,0.365165985,0.000454752,1,2199,3
Heist,50.233.20.158,1ui14fz,03/02/2023 16:35,4,23,0.173913043,0.043478261,1,23,3
Heist,172.226.145.165,tm47uvl,03/02/2023 13:53,9,66,0.136363636,0.015151515,1,66,1
Heist,104.28.97.31,z8p7tby,03/02/2023 13:36,509,36229,0.014049518,2.76E-05,1,36229,1
Heist,104.28.50.146,tm47uvl,03/02/2023 13:51,39,458,0.085152838,0.002183406,1,458,6
Heist,146.75.244.0,93vwe57,03/02/2023 16:24,417,7011,0.059477963,0.000142633,1,7011,1
Heist,104.28.132.147,v6sbjb7,03/02/2023 16:35,220,1703,0.129183793,0.000587199,1,1703,1
Heist,104.28.103.18,zvcpd1t,03/02/2023 14:04,368,16674,0.022070289,6.00E-05,1,16674,1
Heist,104.28.57.242,v6sbjb7,03/02/2023 16:34,766,9589,0.079883199,0.000104286,1,9589,1
Heist,104.28.77.176,v6sbjb7,03/02/2023 14:25,365,2779,0.131342209,0.000359842,1,2779,2
Heist,104.28.116.107,v6sbjb7,03/02/2023 16:39,1570,18420,0.085233442,5.43E-05,1,18420,5
Heist,172.226.194.2,v6sbjb7,03/02/2023 13:44,554,1099,0.504094631,0.000909918,1,1099,6
Heist,172.58.155.74,tm47uvl,03/02/2023 13:52,0,0,0,0,0,7,4
Heist,104.28.110.103,v6sbjb7,03/02/2023 13:58,2084,6038,0.3451474,0.000165618,1,6038,5
Heist,104.28.39.138,tm47uvl,03/02/2023 16:33,714,2432,0.293585526,0.000411184,1,2432,12
Heist,146.75.248.0,tm47uvl,03/02/2023 13:42,2194,7270,0.301788171,0.000137552,1,7270,1
Heist,172.225.16.21,cd5xb42,03/02/2023 13:55,4,155,0.025806452,0.006451613,1,155,10
Heist,104.28.97.30,v6sbjb7,03/02/2023 13:39,3329,45830,0.07263801,2.18E-05,1,45830,1
Heist,104.28.56.6,cd5xb42,03/02/2023 16:39,89,3575,0.024895105,0.00027972,1,3575,1
Heist,104.28.97.31,v6sbjb7,03/02/2023 13:52,3636,36229,0.100361589,2.76E-05,1,36229,1
Heist,172.225.24.49,tm47uvl,03/02/2023 14:00,348,1204,0.289036545,0.000830565,1,1204,3
Heist,104.28.132.142,tm47uvl,03/02/2023 16:34,385,1282,0.300312012,0.000780031,1,1282,9
Heist,104.28.55.247,tm47uvl,03/02/2023 13:42,424,1704,0.248826291,0.000586854,1,1704,13
Heist,104.28.57.229,tm47uvl,03/02/2023 16:35,990,3173,0.312007564,0.000315159,1,3173,3
Heist,104.28.56.1,tm47uvl,03/02/2023 13:40,911,3579,0.254540374,0.000279408,1,3579,2
Heist,172.225.24.37,93vwe57,03/02/2023 13:42,51,554,0.092057762,0.001805054,1,554,3
Heist,172.226.77.7,3tw93md,03/02/2023 16:27,1,112,0.008928571,0.008928571,1,112,3
Heist,107.77.233.68,yc0zo5r,03/02/2023 14:13,0,0,0,0,0,30,3
Heist,104.28.57.234,zvcpd1t,03/02/2023 14:18,228,3212,0.070983811,0.000311333,1,3212,8
Heist,47.220.194.146,fb0dolj,03/02/2023 16:23,1,1,1,1,1,1,1
Heist,172.225.20.23,tm47uvl,03/02/2023 13:55,91,409,0.222493888,0.002444988,1,409,2
Heist,172.58.139.14,v6sbjb7,03/02/2023 16:29,0,0,0,0,0,7,1
Heist,146.75.248.0,tm47uvl,03/02/2023 13:42,2194,7270,0.301788171,0.000137552,1,7270,1
Heist,170.88.179.202,3tw93md,03/02/2023 16:34,0,0,0,0,0,136,5
Heist,174.197.67.207,93vwe57,03/02/2023 13:40,0,0,0,0,0,2,5
Heist,67.174.73.247,fb0dolj,03/02/2023 17:16,2,2,1,0.5,1,2,9
Heist,166.137.83.38,cd5xb42,03/02/2023 14:12,0,0,0,0,0,14,1
Heist,107.77.203.235,zvcpd1t,03/02/2023 13:48,3,48,0.0625,0.020833333,1,48,3
Heist,172.225.113.104,cd5xb42,03/02/2023 13:58,1,25,0.04,0.04,1,25,5
Heist,70.44.196.95,3tw93md,03/02/2023 13:38,0,0,0,0,0,8,1
Heist,172.225.204.121,fb0dolj,03/02/2023 14:14,1,450,0.002222222,0.002222222,1,450,1
Heist,173.218.110.245,fb0dolj,03/02/2023 13:41,1,2,0.5,0.5,1,2,1
Heist,172.226.81.12,v6sbjb7,03/02/2023 17:18,206,573,0.359511344,0.001745201,1,573,1
Heist,104.28.97.19,tm47uvl,03/02/2023 17:15,2416,21156,0.114199282,4.73E-05,1,21156,4
Heist,172.225.174.232,v6sbjb7,03/02/2023 14:08,18,99,0.181818182,0.01010101,1,99,3
Heist,104.28.39.151,zvcpd1t,03/02/2023 17:15,162,2256,0.071808511,0.000443262,1,2256,5
Heist,172.58.100.197,tm47uvl,03/02/2023 13:50,5,48,0.104166667,0.020833333,1,48,5
Heist,172.58.140.82,tm47uvl,03/02/2023 17:17,0,0,0,0,0,9,3
Heist,172.225.30.2,tm47uvl,03/02/2023 13:44,33,144,0.229166667,0.006944444,1,144,6
Heist,104.28.132.131,tm47uvl,03/02/2023 14:02,578,2007,0.287992028,0.000498256,1,2007,3
Heist,104.28.132.135,tm47uvl,03/02/2023 13:54,493,1850,0.266486486,0.000540541,1,1850,1
Heist,104.28.110.84,tm47uvl,03/02/2023 14:04,2317,6960,0.332902299,0.000143678,1,6960,11
Heist,140.248.30.0,tm47uvl,03/02/2023 13:37,3196,8283,0.385850537,0.000120729,1,8283,5
Heist,104.28.116.84,tm47uvl,03/02/2023 13:50,1320,4362,0.30261348,0.000229253,1,4362,3
Heist,104.28.110.86,tm47uvl,03/02/2023 13:55,2633,8056,0.32683714,0.000124131,1,8056,3
Heist,107.77.225.122,tm47uvl,03/02/2023 13:58,3,21,0.142857143,0.047619048,1,21,3
Heist,104.28.57.241,tm47uvl,03/02/2023 13:53,798,10160,0.078543307,9.84E-05,1,10160,1
Heist,104.28.50.163,z8p7tby,03/02/2023 13:57,114,3474,0.032815199,0.000287853,1,3474,1
Heist,104.28.111.143,v6sbjb7,03/02/2023 17:19,103,488,0.211065574,0.00204918,1,488,2
Heist,104.28.79.167,tm47uvl,03/02/2023 14:21,322,1177,0.27357689,0.000849618,1,1177,1
Heist,168.245.155.5,v6sbjb7,03/02/2023 14:07,0,0,0,0,0,106,3
Heist,172.226.196.12,tm47uvl,03/02/2023 17:15,254,629,0.40381558,0.001589825,1,629,6
Heist,75.97.24.217,fb0dolj,03/02/2023 13:56,3,8,0.375,0.125,1,8,3
Heist,172.225.199.1,cd5xb42,03/02/2023 13:38,2,201,0.009950249,0.004975124,1,201,1
Heist,104.28.58.5,tm47uvl,03/02/2023 17:20,418,2300,0.18173913,0.000434783,1,2300,1
Heist,74.203.248.77,93vwe57,03/02/2023 17:18,0,0,0,0,0,6,1
Heist,104.28.39.145,tm47uvl,03/02/2023 17:13,716,9295,0.077030662,0.000107585,1,9295,9
Heist,104.28.132.135,z8p7tby,03/02/2023 13:33,53,1850,0.028648649,0.000540541,1,1850,1
Heist,104.28.55.226,tm47uvl,03/02/2023 17:11,1490,28065,0.053091039,3.56E-05,1,28065,6
Heist,104.28.116.108,tm47uvl,03/02/2023 17:15,1012,9638,0.105001038,0.000103756,1,9638,1
Heist,172.225.132.116,tm47uvl,03/02/2023 14:12,224,797,0.281053952,0.001254705,1,797,1
Heist,172.225.30.40,93vwe57,03/02/2023 13:38,0,0,0,0,0,51,6
Heist,172.226.36.18,tm47uvl,03/02/2023 17:14,148,380,0.389473684,0.002631579,1,380,6
Heist,146.75.252.1,tm47uvl,03/02/2023 13:51,710,2591,0.274025473,0.000385951,1,2591,1
Heist,172.226.36.28,tm47uvl,03/02/2023 17:13,57,124,0.459677419,0.008064516,1,124,1
Heist,172.226.87.87,tm47uvl,03/02/2023 17:19,128,229,0.558951965,0.004366812,1,229,6
Heist,104.28.79.158,tm47uvl,03/02/2023 17:17,511,2951,0.17316164,0.000338868,1,2951,1
Heist,107.77.235.23,93vwe57,03/02/2023 13:44,5,25,0.2,0.04,1,25,6
Heist,104.28.77.163,v6sbjb7,03/02/2023 14:15,283,1202,0.235440932,0.000831947,1,1202,1
Heist,172.225.113.91,v6sbjb7,03/02/2023 13:43,20,25,0.8,0.04,1,25,5
Heist,104.28.55.230,v6sbjb7,03/02/2023 13:38,2348,11862,0.197943011,8.43E-05,1,11862,11
Heist,172.225.24.2,tm47uvl,03/02/2023 17:20,341,1190,0.286554622,0.000840336,1,1190,1
Heist,172.226.68.28,tm47uvl,03/02/2023 13:37,24,80,0.3,0.0125,1,80,8
Heist,104.28.116.84,tm47uvl,03/02/2023 14:14,1320,4362,0.30261348,0.000229253,1,4362,3
Heist,104.28.50.143,cd5xb42,03/02/2023 17:16,3,74,0.040540541,0.013513514,1,74,3
Heist,172.225.80.219,zvcpd1t,03/02/2023 13:51,32,193,0.165803109,0.005181347,1,193,1
Heist,172.226.184.15,v6sbjb7,03/02/2023 17:16,99,322,0.307453416,0.00310559,1,322,3
Heist,104.28.124.90,fb0dolj,03/02/2023 13:37,6,2234,0.002685765,0.000447628,1,2234,6
Heist,172.225.132.109,v6sbjb7,03/02/2023 17:19,265,782,0.33887468,0.001278772,1,782,3
Heist,104.28.132.127,tm47uvl,03/02/2023 14:05,540,1842,0.293159609,0.000542888,1,1842,2
Heist,104.28.85.123,tm47uvl,03/02/2023 13:51,637,2655,0.23992467,0.000376648,1,2655,3
Heist,104.28.50.166,93vwe57,03/02/2023 13:51,62,2067,0.029995162,0.000483793,1,2067,5
Heist,140.248.0.0,v6sbjb7,03/02/2023 13:33,4157,32313,0.128647913,3.09E-05,1,32313,5
Heist,172.226.168.15,tm47uvl,03/02/2023 13:44,103,324,0.317901235,0.00308642,1,324,3
Heist,104.28.77.41,tm47uvl,03/02/2023 17:19,6,29,0.206896552,0.034482759,1,29,1
Heist,104.28.32.108,v6sbjb7,03/02/2023 17:18,1350,12886,0.104764861,7.76E-05,1,12886,1
Heist,71.65.108.209,yc0zo5r,03/02/2023 13:55,2,4,0.5,0.25,1,4,1
Heist,107.115.21.58,cd5xb42,03/02/2023 13:57,1,6,0.166666667,0.166666667,1,6,1
Heist,172.225.216.67,tm47uvl,03/02/2023 13:41,235,2386,0.098491199,0.000419111,1,2386,9
Heist,166.216.159.92,cd5xb42,03/02/2023 17:14,2,72,0.027777778,0.013888889,1,72,3
Heist,104.28.198.216,yc0zo5r,03/02/2023 13:57,0,0,0,0,0,2,5
Heist,172.225.24.31,tm47uvl,03/02/2023 13:56,121,1243,0.097345133,0.000804505,1,1243,1
Heist,172.226.184.8,tm47uvl,03/02/2023 13:54,412,895,0.460335196,0.001117318,1,895,12
Heist,104.28.33.126,v6sbjb7,03/02/2023 13:56,39,82,0.475609756,0.012195122,1,82,1
Heist,104.28.39.159,v6sbjb7,03/02/2023 13:40,646,2312,0.279411765,0.000432526,1,2312,5
Heist,72.17.70.228,cd5xb42,03/02/2023 13:56,0,0,0,0,0,3,1
Heist,104.28.103.29,tm47uvl,03/02/2023 16:35,509,2302,0.221112076,0.000434405,1,2302,1
Heist,107.77.201.226,cd5xb42,03/02/2023 13:40,0,0,0,0,0,65,1
Heist,172.225.216.105,93vwe57,03/02/2023 16:33,66,2085,0.031654676,0.000479616,1,2085,1
Heist,104.28.55.253,cd5xb42,03/02/2023 13:56,85,2481,0.034260379,0.000403063,1,2481,3
Heist,140.248.0.1,tm47uvl,03/02/2023 16:39,3630,32101,0.113080589,3.12E-05,1,32101,1
Heist,166.216.159.168,fb0dolj,03/02/2023 14:06,2,48,0.041666667,0.020833333,1,48,1
Heist,104.28.55.246,v6sbjb7,03/02/2023 16:35,639,2120,0.301415094,0.000471698,1,2120,1
Heist,172.225.15.13,tm47uvl,03/02/2023 13:50,36,110,0.327272727,0.009090909,1,110,3
Heist,107.77.208.116,fb0dolj,03/02/2023 13:41,0,0,0,0,0,46,11
Heist,172.225.251.70,tm47uvl,03/02/2023 14:19,8,43,0.186046512,0.023255814,1,43,1
Heist,172.225.132.89,v6sbjb7,03/02/2023 16:37,219,731,0.299589603,0.001367989,1,731,1
Heist,104.28.132.133,zvcpd1t,03/02/2023 14:01,121,1780,0.067977528,0.000561798,1,1780,1
Heist,172.225.204.116,v6sbjb7,03/02/2023 13:52,77,1383,0.055676067,0.000723066,1,1383,6
Heist,104.28.32.94,tm47uvl,03/02/2023 13:33,1923,14798,0.129949993,6.76E-05,1,14798,1
Heist,104.28.55.238,tm47uvl,03/02/2023 16:27,853,3706,0.230167296,0.000269833,1,3706,5
Heist,67.238.124.102,v6sbjb7,03/02/2023 13:55,4,17,0.235294118,0.058823529,1,17,3
Heist,204.16.59.133,tm47uvl,03/02/2023 13:50,0,0,0,0,0,175,1
Heist,107.77.209.213,93vwe57,03/02/2023 13:44,0,0,0,0,0,81,9
Heist,104.28.57.247,v6sbjb7,03/02/2023 14:18,605,2043,0.296133138,0.000489476,1,2043,3
Heist,172.225.30.70,tm47uvl,03/02/2023 13:40,55,152,0.361842105,0.006578947,1,152,6
Heist,104.28.55.252,v6sbjb7,03/02/2023 16:27,723,2423,0.298390425,0.000412712,1,2423,5
Heist,172.226.168.16,tm47uvl,03/02/2023 13:54,271,623,0.434991974,0.001605136,1,623,6
Heist,75.110.35.14,fb0dolj,03/02/2023 14:22,0,0,0,0,0,8,3
Heist,104.28.110.110,tm47uvl,03/02/2023 14:02,2207,6542,0.337358606,0.000152858,1,6542,2
Heist,104.28.79.155,tm47uvl,03/02/2023 13:35,299,1228,0.243485342,0.000814332,1,1228,9
Heist,104.28.55.247,cd5xb42,03/02/2023 13:34,47,1704,0.02758216,0.000586854,1,1704,13
Heist,104.28.39.152,tm47uvl,03/02/2023 14:20,689,3893,0.176984331,0.000256871,1,3893,1
Heist,172.226.36.19,5mslp6p,03/02/2023 13:51,1,1011,0.00098912,0.00098912,1,1011,3
Heist,104.28.104.29,cd5xb42,03/02/2023 16:25,45,1797,0.025041736,0.000556483,1,1797,1
Heist,146.75.244.1,zvcpd1t,03/02/2023 16:22,558,6529,0.085464849,0.000153163,1,6529,1
Heist,104.28.116.91,zvcpd1t,03/02/2023 16:25,248,3783,0.065556437,0.00026434,1,3783,1
Heist,104.28.39.142,cd5xb42,03/02/2023 16:25,156,14255,0.010943529,7.02E-05,1,14255,3
Heist,216.24.45.12,jux9iqz,03/02/2023 13:33,4,271,0.014760148,0.003690037,1,271,1
Heist,172.58.129.228,fb0dolj,03/02/2023 16:38,1,11,0.090909091,0.090909091,1,11,4
Heist,172.225.24.48,v6sbjb7,03/02/2023 13:53,414,2866,0.144452198,0.000348918,1,2866,1
Heist,172.225.24.226,tm47uvl,03/02/2023 13:34,9,98,0.091836735,0.010204082,1,98,9
Heist,104.28.39.165,tm47uvl,03/02/2023 14:09,945,4257,0.221987315,0.000234907,1,4257,1
Heist,104.28.57.249,tm47uvl,03/02/2023 13:55,496,6470,0.076661515,0.00015456,1,6470,1
Heist,172.224.243.21,v6sbjb7,03/02/2023 13:43,171,473,0.361522199,0.002114165,1,473,1
Heist,146.75.248.0,93vwe57,03/02/2023 16:37,433,7270,0.059559835,0.000137552,1,7270,1
Heist,104.28.85.134,v6sbjb7,03/02/2023 16:37,270,1422,0.189873418,0.000703235,1,1422,8
Heist,172.226.175.3,v6sbjb7,03/02/2023 16:37,150,425,0.352941176,0.002352941,1,425,1
Heist,104.28.39.129,v6sbjb7,03/02/2023 13:36,2835,16187,0.175140545,6.18E-05,1,16187,1
Heist,172.226.168.15,tm47uvl,03/02/2023 14:20,103,324,0.317901235,0.00308642,1,324,3
Heist,172.225.216.67,tm47uvl,03/02/2023 13:36,235,2386,0.098491199,0.000419111,1,2386,9
Heist,172.58.207.6,tm47uvl,03/02/2023 13:56,0,0,0,0,0,21,12
Heist,107.115.17.11,cd5xb42,03/02/2023 17:15,3,17,0.176470588,0.058823529,1,17,12
Heist,104.28.50.161,v6sbjb7,03/02/2023 17:20,235,1831,0.128345167,0.00054615,1,1831,1
Heist,172.225.30.100,tm47uvl,03/02/2023 17:17,57,147,0.387755102,0.006802721,1,147,4
Heist,107.77.204.54,tm47uvl,03/02/2023 13:35,4,39,0.102564103,0.025641026,1,39,6
Heist,104.28.48.220,93vwe57,03/02/2023 13:36,248,3272,0.075794621,0.000305623,1,3272,1
Heist,104.28.97.31,tm47uvl,03/02/2023 14:22,2776,36229,0.076623699,2.76E-05,1,36229,1
Heist,172.225.24.3,v6sbjb7,03/02/2023 13:52,347,2685,0.129236499,0.000372439,1,2685,2
Heist,104.28.124.97,tm47uvl,03/02/2023 17:16,576,1697,0.33942251,0.000589275,1,1697,1
Heist,104.28.97.30,v6sbjb7,03/02/2023 14:09,3329,45830,0.07263801,2.18E-05,1,45830,1
Heist,104.28.110.103,v6sbjb7,03/02/2023 16:24,2084,6038,0.3451474,0.000165618,1,6038,5
Heist,140.82.167.66,jux9iqz,03/02/2023 16:28,2,86,0.023255814,0.011627907,1,86,3
Heist,172.226.168.1,fb0dolj,03/02/2023 14:02,3,398,0.007537688,0.002512563,1,398,1
Heist,104.28.97.20,v6sbjb7,03/02/2023 13:55,3120,26448,0.117967332,3.78E-05,1,26448,8
Heist,104.28.110.86,jux9iqz,03/02/2023 14:14,35,8056,0.004344588,0.000124131,1,8056,3
Heist,146.75.248.1,tm47uvl,03/02/2023 17:15,2394,7720,0.310103627,0.000129534,1,7720,1
Heist,172.226.66.34,zvcpd1t,03/02/2023 14:14,14,139,0.100719424,0.007194245,1,139,1
Heist,172.225.30.24,93vwe57,03/02/2023 13:47,3,116,0.025862069,0.00862069,1,116,1
Heist,104.28.39.133,v6sbjb7,03/02/2023 17:22,833,2800,0.2975,0.000357143,1,2800,2
Heist,172.226.18.21,zvcpd1t,03/02/2023 14:25,4,104,0.038461538,0.009615385,1,104,6
Heist,104.28.97.26,tm47uvl,03/02/2023 13:52,3510,32019,0.109622412,3.12E-05,1,32019,3
Heist,172.225.89.39,tm47uvl,03/02/2023 17:13,65,153,0.424836601,0.006535948,1,153,8
Heist,104.28.132.121,tm47uvl,03/02/2023 13:51,407,1666,0.244297719,0.00060024,1,1666,4
Heist,104.28.97.21,tm47uvl,03/02/2023 17:15,2681,24079,0.111341833,4.15E-05,1,24079,1
Heist,104.28.57.227,tm47uvl,03/02/2023 14:02,798,3541,0.225360068,0.000282406,1,3541,13
Heist,104.28.32.101,v6sbjb7,03/02/2023 13:35,1412,15230,0.092711753,6.57E-05,1,15230,3
